seed,regime,metric,signed_area,absolute_area,max_absolute_gap,gap_at_alpha_0
20270834,fast reversible,Q,0.12166666666666666,0.12166666666666666,0.3999999999999999,0.0
20270834,fast reversible,r_x,0.18831241545370875,0.2068621430528494,0.6482476503768967,-0.030210907825217792
20270834,fast reversible,phi,-0.12372881355932205,0.12372881355932205,0.4067796610169492,0.0
20270834,fast reversible,P,0.09270765402407226,0.09277694558763917,0.3001874606211292,0.004247941756263113
20270834,"fast reversible, slow ramp",Q,0.05208333333333334,0.05208333333333334,0.3999999999999999,0.0
20270834,"fast reversible, slow ramp",r_x,0.07000349195457395,0.09995355869729361,0.650327016417068,-0.025811422875555712
20270834,"fast reversible, slow ramp",phi,-0.05296610169491528,0.05296610169491528,0.4067796610169492,0.0
20270834,"fast reversible, slow ramp",P,0.03602132509451452,0.03881463110843961,0.2916796556337877,-0.0014706329806314991
20270834,slow reversible,Q,0.23354166666666665,0.23354166666666665,0.3999999999999999,0.10833333333333328
20270834,slow reversible,r_x,0.35867706640373515,0.35867852412107765,0.6492472211944893,0.11755546980772874
20270834,slow reversible,phi,-0.23750000000000004,0.23750000000000004,0.4067796610169492,-0.11016949152542377
20270834,slow reversible,P,0.1723317356174873,0.17240068276543788,0.33027300854685665,0.03153881481624897
20270834,"slow reversible, slow ramp",Q,0.10666666666666666,0.10666666666666666,0.3999999999999999,0.0
20270834,"slow reversible, slow ramp",r_x,0.17557045627329093,0.17557460850543524,0.6503291800180129,0.014153499454464036
20270834,"slow reversible, slow ramp",phi,-0.10847457627118648,0.10847457627118648,0.4067796610169492,0.0
20270834,"slow reversible, slow ramp",P,0.07711658668746622,0.07831060066552317,0.29171085410431896,-0.0012964459403206896
20270834,one-way boundary,Q,0.29208333333333325,0.29208333333333325,0.3999999999999999,0.3999999999999999
20270834,one-way boundary,r_x,0.4497425914150995,0.4497427021674626,0.6658883287318461,0.5517380244088945
20270834,one-way boundary,phi,-0.29703389830508475,0.29703389830508475,0.4067796610169492,-0.4067796610169492
20270834,one-way boundary,P,0.23141438896413644,0.23147348457780767,0.3941540986389188,0.24611544889506187
20270834,slow reversible + graph reset,Q,0.06666666666666665,0.06666666666666665,0.3916666666666666,0.0
20270834,slow reversible + graph reset,r_x,0.11958760981999059,0.11991750140217919,0.6492472211944893,0.018898190642352708
20270834,slow reversible + graph reset,phi,-0.06779661016949154,0.06779661016949154,0.3983050847457627,0.0
20270834,slow reversible + graph reset,P,0.04769584496069786,0.047764792108648424,0.2654351551973211,0.005729735991625989
20270835,no rewiring,Q,0.0,0.0,0.0,0.0
20270835,no rewiring,r_x,0.006226823955550643,0.006753364235212134,0.04054375461513787,0.02640078742182933
20270835,no rewiring,phi,0.0,0.0,0.0,0.0
20270835,no rewiring,P,0.004246685707540384,0.0042531517481975995,0.00992783015765239,0.0028071380187031786
20270835,fast reversible,Q,0.12250000000000001,0.12250000000000001,0.39166666666666666,0.0
20270835,fast reversible,r_x,0.20559281214186292,0.21437247318450484,0.6666961459314058,-0.0068132549634809525
20270835,fast reversible,phi,-0.12352941176470589,0.12352941176470589,0.3949579831932773,0.0
20270835,fast reversible,P,0.09257093131442332,0.0926157146052736,0.3048654948793738,0.0016360949387387025
20270835,"fast reversible, slow ramp",Q,0.05250000000000001,0.05250000000000001,0.39166666666666666,0.0
20270835,"fast reversible, slow ramp",r_x,0.09972150823783665,0.09975887145832096,0.6672887348678616,0.014089591821191405
20270835,"fast reversible, slow ramp",phi,-0.05294117647058825,0.05294117647058825,0.3949579831932773,0.0
20270835,"fast reversible, slow ramp",P,0.041100583695949634,0.04146038408353445,0.29097325944673047,0.0005050378783960086
20270835,slow reversible,Q,0.22458333333333336,0.22458333333333336,0.39166666666666666,0.18333333333333335
20270835,slow reversible,r_x,0.37021210583670827,0.37026538664226943,0.6666075393611366,0.29086970495971365
20270835,slow reversible,phi,-0.22647058823529415,0.22647058823529415,0.3949579831932773,-0.18487394957983194
20270835,slow reversible,P,0.1739622429955811,0.1740698301869683,0.347212177878956,0.052415908737698094
20270835,"slow reversible, slow ramp",Q,0.1141666666666667,0.1141666666666667,0.39166666666666666,0.0
20270835,"slow reversible, slow ramp",r_x,0.17779286700945718,0.1965609293653534,0.6681591478536921,-0.05185387958510529
20270835,"slow reversible, slow ramp",phi,-0.11512605042016807,0.11512605042016807,0.3949579831932773,0.0
20270835,"slow reversible, slow ramp",P,0.08523141649536899,0.08724248480759819,0.3040441594598164,-0.0017372348205967406
20270835,one-way boundary,Q,0.259375,0.259375,0.39166666666666666,0.39166666666666666
20270835,one-way boundary,r_x,0.418654306211323,0.4186997271679719,0.6670167078699829,0.5803666127422461
20270835,one-way boundary,phi,-0.2615546218487395,0.2615546218487395,0.3949579831932773,-0.3949579831932773
20270835,one-way boundary,P,0.21606758791836747,0.21617581041925596,0.3822057674249947,0.22760714660760417
20270835,slow reversible + graph reset,Q,0.056666666666666664,0.056666666666666664,0.375,0.0
20270835,slow reversible + graph reset,r_x,0.10590948506427753,0.1060711425610115,0.6523360560735416,0.026400787303615503
20270835,slow reversible + graph reset,phi,-0.05714285714285715,0.05714285714285715,0.37815126050420167,0.0
20270835,slow reversible + graph reset,P,0.041901844858880176,0.04200943205026742,0.2597079733974549,0.002807137812901178
20270836,no rewiring,Q,0.0,0.0,0.0,0.0
20270836,no rewiring,r_x,0.006648446989992226,0.00728460187340909,0.03834470441680721,0.03701894712894538
20270836,no rewiring,phi,0.0,0.0,0.0,0.0
20270836,no rewiring,P,0.004875481160535556,0.004919814086603648,0.011806903388504791,0.006379818220902479
20270836,fast reversible,Q,0.1275,0.1275,0.3916666666666666,0.0
20270836,fast reversible,r_x,0.2084954792318387,0.21242614098714305,0.6432667283915583,-0.004090507162022972
20270836,fast reversible,phi,-0.13076923076923075,0.13076923076923075,0.40170940170940167,0.0
20270836,fast reversible,P,0.09779027013805437,0.09785476246357998,0.30096728823570573,0.004188176662431792
20270836,"fast reversible, slow ramp",Q,0.05833333333333334,0.05833333333333334,0.3999999999999999,0.0
20270836,"fast reversible, slow ramp",r_x,0.08983360139242091,0.10147546119996861,0.6565855490205235,-0.03717447230964466
20270836,"fast reversible, slow ramp",phi,-0.05982905982905985,0.05982905982905985,0.41025641025641024,0.0
20270836,"fast reversible, slow ramp",P,0.04489402826595404,0.045239974988954934,0.2933921155023317,0.0007879061283446107
20270836,slow reversible,Q,0.2189583333333333,0.2189583333333333,0.3999999999999999,0.15833333333333335
20270836,slow reversible,r_x,0.33913027649160493,0.33913027649160493,0.6567233859484546,0.1984523043586538
20270836,slow reversible,phi,-0.22457264957264958,0.22457264957264958,0.41025641025641024,-0.16239316239316237
20270836,slow reversible,P,0.1605897396568854,0.16065797444405966,0.3268946322080707,0.04377975083678038
20270836,"slow reversible, slow ramp",Q,0.11291666666666667,0.11291666666666667,0.3916666666666666,0.0
20270836,"slow reversible, slow ramp",r_x,0.16563231076413404,0.18677209623847044,0.6431902666810676,-0.055549593259267005
20270836,"slow reversible, slow ramp",phi,-0.1158119658119658,0.1158119658119658,0.40170940170940167,0.0
20270836,"slow reversible, slow ramp",P,0.08476818185329628,0.08639761235388442,0.3098352345255415,-0.0011939540359404144
20270836,one-way boundary,Q,0.26874999999999993,0.26874999999999993,0.3999999999999999,0.3999999999999999
20270836,one-way boundary,r_x,0.4105387913260946,0.4105407692662972,0.6567196021631675,0.5557546011464962
20270836,one-way boundary,phi,-0.27564102564102566,0.27564102564102566,0.41025641025641024,-0.41025641025641024
20270836,one-way boundary,P,0.22340069996108147,0.22346920732005432,0.3944080982885573,0.24543755735517928
20270836,slow reversible + graph reset,Q,0.06041666666666665,0.06041666666666665,0.3583333333333333,0.0
20270836,slow reversible + graph reset,r_x,0.1100532052155631,0.1100532052155631,0.5880348349322584,0.03701894545264067
20270836,slow reversible + graph reset,phi,-0.061965811965811975,0.061965811965811975,0.36752136752136755,0.0
20270836,slow reversible + graph reset,P,0.04475715805205146,0.04482539283922572,0.26404694726887035,0.006379812944399488
20270837,no rewiring,Q,0.0,0.0,0.0,0.0
20270837,no rewiring,r_x,0.0062796447081172446,0.006955362472821011,0.04736316696584636,0.023359710582344706
20270837,no rewiring,phi,0.0,0.0,0.0,0.0
20270837,no rewiring,P,0.004912707234023783,0.004912707234023783,0.012550374857928398,0.0038273201364188436
20270837,fast reversible,Q,0.13958333333333336,0.13958333333333336,0.4,0.0
20270837,fast reversible,r_x,0.26160873585502464,0.2616089130441033,0.6839049066422671,0.08127400404844892
20270837,fast reversible,phi,-0.14955357142857142,0.14955357142857142,0.42857142857142855,0.0
20270837,fast reversible,P,0.10065118330357717,0.10065118330357717,0.29544207701849845,0.004316110556506367
20270837,"fast reversible, slow ramp",Q,0.05375000000000002,0.05375000000000002,0.4,0.0
20270837,"fast reversible, slow ramp",r_x,0.09200165687935459,0.09391839776070603,0.6840734484862917,-0.0005181303906573453
20270837,"fast reversible, slow ramp",phi,-0.057589285714285725,0.057589285714285725,0.42857142857142855,0.0
20270837,"fast reversible, slow ramp",P,0.03627398976450773,0.0410244385933276,0.29090514865181394,-0.0020719379025919277
20270837,slow reversible,Q,0.245625,0.245625,0.4,0.14166666666666672
20270837,slow reversible,r_x,0.4115342313270157,0.4115348336683768,0.6839040641875638,0.23837256209335173
20270837,slow reversible,phi,-0.2631696428571429,0.2631696428571429,0.42857142857142855,-0.15178571428571425
20270837,slow reversible,P,0.17856901298754316,0.17856901298754316,0.3273126002455964,0.042182997980259325
20270837,"slow reversible, slow ramp",Q,0.1229166666666667,0.1229166666666667,0.3916666666666667,0.0
20270837,"slow reversible, slow ramp",r_x,0.20762822290067084,0.21111345408482096,0.6733809638773062,0.004082667796565298
20270837,"slow reversible, slow ramp",phi,-0.13169642857142858,0.13169642857142858,0.4196428571428571,0.0
20270837,"slow reversible, slow ramp",P,0.09209449240317015,0.09290544104755256,0.2940750495124488,-0.001493538088202774
20270837,one-way boundary,Q,0.2791666666666667,0.2791666666666667,0.4,0.4
20270837,one-way boundary,r_x,0.45269154605549267,0.45269198593185467,0.6839015195678493,0.580135471702462
20270837,one-way boundary,phi,-0.2991071428571429,0.2991071428571429,0.42857142857142855,-0.42857142857142855
20270837,one-way boundary,P,0.22704823127692292,0.22704823127692292,0.3929692359183916,0.2424260969598738
20270837,slow reversible + graph reset,Q,0.08083333333333334,0.08083333333333334,0.39166666666666666,0.0
20270837,slow reversible + graph reset,r_x,0.1506635631487659,0.15077751052586888,0.679659574314512,0.023359710121895194
20270837,slow reversible + graph reset,phi,-0.08660714285714287,0.08660714285714287,0.41964285714285715,0.0
20270837,slow reversible + graph reset,P,0.05160444860477914,0.05160444860477914,0.26546360186631823,0.0038273160085109947
20270838,no rewiring,Q,0.0,0.0,0.0,0.0
20270838,no rewiring,r_x,0.005978218856559899,0.006214193067794348,0.032238230006985225,0.026752510806753116
20270838,no rewiring,phi,0.0,0.0,0.0,0.0
20270838,no rewiring,P,0.004240232943174285,0.0042750066264777425,0.009389914729403537,0.0038119477650682826
20270838,fast reversible,Q,0.1325,0.1325,0.4,0.0
20270838,fast reversible,r_x,0.2429947749790378,0.24299529333791672,0.6916320552856884,0.0638208859755311
20270838,fast reversible,phi,-0.1325,0.1325,0.4,0.0
20270838,fast reversible,P,0.10249041925284788,0.10263671654283416,0.2974898085276426,0.006934333089877877
20270838,"fast reversible, slow ramp",Q,0.05708333333333336,0.05708333333333336,0.3916666666666667,0.0
20270838,"fast reversible, slow ramp",r_x,0.1065142444252812,0.10654339607674798,0.6753149325445292,0.05643112971469716
20270838,"fast reversible, slow ramp",phi,-0.05708333333333335,0.05708333333333335,0.39166666666666666,0.0
20270838,"fast reversible, slow ramp",P,0.04380241983238146,0.04400937141707434,0.28571118076647917,0.0032472353216656466
20270838,slow reversible,Q,0.22875,0.22875,0.3916666666666667,0.1333333333333333
20270838,slow reversible,r_x,0.3802797565707925,0.3803016142519341,0.6787038589552067,0.24690224751927836
20270838,slow reversible,phi,-0.22875,0.22875,0.39166666666666666,-0.13333333333333336
20270838,slow reversible,P,0.17188306675080633,0.17202538504506798,0.34160732490798634,0.04057205591158242
20270838,"slow reversible, slow ramp",Q,0.11250000000000002,0.11250000000000002,0.3916666666666667,0.0
20270838,"slow reversible, slow ramp",r_x,0.20348896243977405,0.20358578073602743,0.6761717192590094,0.06743248478722419
20270838,"slow reversible, slow ramp",phi,-0.11250000000000002,0.11250000000000002,0.39166666666666666,0.0
20270838,"slow reversible, slow ramp",P,0.08744153201228613,0.08765350989116087,0.2866615022669142,0.0037889295613060398
20270838,one-way boundary,Q,0.2783333333333334,0.2783333333333334,0.4,0.4
20270838,one-way boundary,r_x,0.45445938099509564,0.45445973762921027,0.6916269482939486,0.5801211713229157
20270838,one-way boundary,phi,-0.2783333333333334,0.2783333333333334,0.4,-0.4
20270838,one-way boundary,P,0.22898313097823347,0.22912929795452763,0.3994199668380061,0.24761133155213358
20270838,slow reversible + graph reset,Q,0.06583333333333333,0.06583333333333333,0.3666666666666667,0.0
20270838,slow reversible + graph reset,r_x,0.12068554224653041,0.12070739992767196,0.6310005833164929,0.026752510800954032
20270838,slow reversible + graph reset,phi,-0.06583333333333333,0.06583333333333333,0.36666666666666664,0.0
20270838,slow reversible + graph reset,P,0.04521641357515037,0.045358731869412014,0.25097922485966107,0.003811947656433945
20270839,no rewiring,Q,0.0,0.0,0.0,0.0
20270839,no rewiring,r_x,0.007295497777551043,0.007834632905826205,0.037208782490633086,0.03102168633292618
20270839,no rewiring,phi,0.0,0.0,0.0,0.0
20270839,no rewiring,P,0.004559818628731804,0.004590936748975338,0.011493761255587959,0.004945456992797456
20270839,fast reversible,Q,0.12708333333333335,0.12708333333333335,0.39166666666666666,0.0
20270839,fast reversible,r_x,0.23142229663243108,0.2314455318866524,0.6594987423150629,0.06260247848168399
20270839,fast reversible,phi,-0.13260869565217392,0.13260869565217392,0.408695652173913,0.0
20270839,fast reversible,P,0.10009498094279122,0.10023494735135062,0.29879245768687945,0.008395105247293574
20270839,"fast reversible, slow ramp",Q,0.055416666666666684,0.055416666666666684,0.4,0.0
20270839,"fast reversible, slow ramp",r_x,0.09299408490664213,0.09478022375610447,0.673336362535387,0.01480112197159833
20270839,"fast reversible, slow ramp",phi,-0.05782608695652175,0.05782608695652175,0.41739130434782606,0.0
20270839,"fast reversible, slow ramp",P,0.04317201471021608,0.04317201471021608,0.29930204463871835,0.0016553855976167986
20270839,slow reversible,Q,0.22645833333333337,0.22645833333333337,0.4,0.125
20270839,slow reversible,r_x,0.36192370475980246,0.36192648372490654,0.6737076586783952,0.19111540491946177
20270839,slow reversible,phi,-0.23630434782608695,0.23630434782608695,0.41739130434782606,-0.13043478260869562
20270839,slow reversible,P,0.1805205017642822,0.18066264737951362,0.36413517552455993,0.03166917946106257
20270839,"slow reversible, slow ramp",Q,0.10416666666666667,0.10416666666666667,0.39166666666666666,0.0
20270839,"slow reversible, slow ramp",r_x,0.17468364863802674,0.17470082231152928,0.6595900463992133,0.02212094585000285
20270839,"slow reversible, slow ramp",phi,-0.10869565217391305,0.10869565217391305,0.408695652173913,0.0
20270839,"slow reversible, slow ramp",P,0.08047882830269934,0.08051691890079665,0.29279351423326405,0.002512845254638442
20270839,one-way boundary,Q,0.2733333333333334,0.2733333333333334,0.4,0.4
20270839,one-way boundary,r_x,0.43339953852850277,0.43340383769860924,0.6746256115029141,0.5696371973830835
20270839,one-way boundary,phi,-0.28521739130434787,0.28521739130434787,0.41739130434782606,-0.41739130434782606
20270839,one-way boundary,P,0.22896011501516067,0.22910269532883498,0.4023474809008649,0.24692412342352454
20270839,slow reversible + graph reset,Q,0.059583333333333356,0.059583333333333356,0.37500000000000006,0.0
20270839,slow reversible + graph reset,r_x,0.1104083336589864,0.1106504115694042,0.6394708418000347,0.03102168643363984
20270839,slow reversible + graph reset,phi,-0.062173913043478274,0.062173913043478274,0.391304347826087,0.0
20270839,slow reversible + graph reset,P,0.043981452269098276,0.04412359788432971,0.2666941729593426,0.004945456475115337
20270840,no rewiring,Q,0.0,0.0,0.0,0.0
20270840,no rewiring,r_x,0.004811219453318953,0.00521688360719354,0.03093568257565782,0.010477671167015812
20270840,no rewiring,phi,0.0,0.0,0.0,0.0
20270840,no rewiring,P,0.0038655966148119494,0.0038655966148119494,0.00995868885805068,0.003189861054165459
20270840,fast reversible,Q,0.13208333333333333,0.13208333333333333,0.39166666666666666,0.0
20270840,fast reversible,r_x,0.24277191955210076,0.24278819396370246,0.6738676808869988,0.050199892927280276
20270840,fast reversible,phi,-0.13782608695652174,0.13782608695652174,0.408695652173913,0.0
20270840,fast reversible,P,0.1007875737788807,0.10089163197477473,0.29945479740062697,0.005326624344086588
20270840,"fast reversible, slow ramp",Q,0.057083333333333354,0.057083333333333354,0.4,0.0
20270840,"fast reversible, slow ramp",r_x,0.10280832352377293,0.10284589458857368,0.6858133553344142,0.008101921519102107
20270840,"fast reversible, slow ramp",phi,-0.059565217391304354,0.059565217391304354,0.41739130434782606,0.0
20270840,"fast reversible, slow ramp",P,0.04448128865778431,0.045111009765892864,0.3011481640826663,0.0007710116094897246
20270840,slow reversible,Q,0.22083333333333333,0.22083333333333333,0.39166666666666666,0.1333333333333333
20270840,slow reversible,r_x,0.370592663615739,0.37062744392614955,0.6733020054592767,0.22933493945372946
20270840,slow reversible,phi,-0.23043478260869565,0.23043478260869565,0.408695652173913,-0.13913043478260867
20270840,slow reversible,P,0.16481002554302324,0.16491434330163052,0.3161146891681538,0.034307153040467095
20270840,"slow reversible, slow ramp",Q,0.10208333333333333,0.10208333333333333,0.39166666666666666,0.0
20270840,"slow reversible, slow ramp",r_x,0.1759035126079872,0.17594478711497286,0.6725267275832496,0.012550631729011719
20270840,"slow reversible, slow ramp",phi,-0.10652173913043478,0.10652173913043478,0.408695652173913,0.0
20270840,"slow reversible, slow ramp",P,0.07835286353153285,0.07897992280992529,0.3082270996098435,0.00037390269836482665
20270840,one-way boundary,Q,0.2685416666666667,0.2685416666666667,0.39166666666666666,0.39166666666666666
20270840,one-way boundary,r_x,0.4399626695926308,0.4399918918284684,0.6749416152654606,0.5853107599044367
20270840,one-way boundary,phi,-0.2802173913043478,0.2802173913043478,0.408695652173913,-0.408695652173913
20270840,one-way boundary,P,0.22103903938856617,0.22114249811268874,0.3817467141581888,0.22876691698292356
20270840,slow reversible + graph reset,Q,0.06708333333333334,0.06708333333333334,0.35833333333333334,0.0
20270840,slow reversible + graph reset,r_x,0.12234421963427003,0.12241872681598015,0.6319296951101788,0.010477671010392986
20270840,slow reversible + graph reset,phi,-0.07000000000000002,0.07000000000000002,0.3739130434782609,0.0
20270840,slow reversible + graph reset,P,0.046324400938357276,0.04642871869696456,0.25963856692635756,0.0031898600002475616
20270841,no rewiring,Q,0.0,0.0,0.0,0.0
20270841,no rewiring,r_x,0.0052149904825857804,0.006063902328192005,0.03816769868670955,0.014705185955706523
20270841,no rewiring,phi,0.0,0.0,0.0,0.0
20270841,no rewiring,P,0.004407263234464126,0.004407263234464126,0.010326478169940465,0.004674037274321516
20270841,fast reversible,Q,0.13166666666666665,0.13166666666666665,0.3999999999999999,0.0
20270841,fast reversible,r_x,0.2386918576863472,0.2386936600470594,0.690893952881015,0.04801037486283144
20270841,fast reversible,phi,-0.1338983050847458,0.1338983050847458,0.4067796610169492,0.0
20270841,fast reversible,P,0.10606431372004411,0.10607249490177136,0.3144491007329391,0.008348612812791298
20270841,"fast reversible, slow ramp",Q,0.051250000000000004,0.051250000000000004,0.3916666666666666,0.0
20270841,"fast reversible, slow ramp",r_x,0.0917300464990638,0.0917398593199021,0.6634075550031389,0.018376148559763827
20270841,"fast reversible, slow ramp",phi,-0.052118644067796635,0.052118644067796635,0.39830508474576276,0.0
20270841,"fast reversible, slow ramp",P,0.04183259004447293,0.04242914098261897,0.2918239247781038,0.00012469221179626372
20270841,slow reversible,Q,0.2320833333333333,0.2320833333333333,0.3999999999999999,0.09999999999999998
20270841,slow reversible,r_x,0.38171801628731444,0.38171974816058124,0.6769697832667627,0.20032727315889154
20270841,slow reversible,phi,-0.2360169491525424,0.2360169491525424,0.4067796610169492,-0.1016949152542373
20270841,slow reversible,P,0.1801614813722603,0.18016903754504376,0.3659033025255679,0.03066638683875597
20270841,"slow reversible, slow ramp",Q,0.10499999999999998,0.10499999999999998,0.3916666666666666,0.0
20270841,"slow reversible, slow ramp",r_x,0.17554057599729395,0.1767720056933094,0.6655647146795718,0.005095135896127034
20270841,"slow reversible, slow ramp",phi,-0.10677966101694919,0.10677966101694919,0.39830508474576276,0.0
20270841,"slow reversible, slow ramp",P,0.08105237605854491,0.08181453701009926,0.3147145141061237,-0.0015012371999205826
20270841,one-way boundary,Q,0.2664583333333333,0.2664583333333333,0.3916666666666666,0.3916666666666666
20270841,one-way boundary,r_x,0.4264454397546062,0.42647403964177844,0.6627286592353749,0.5713071795682279
20270841,one-way boundary,phi,-0.2709745762711865,0.2709745762711865,0.39830508474576276,-0.39830508474576276
20270841,one-way boundary,P,0.2212884848230409,0.2212951787754445,0.38818543991464066,0.2284856171518121
20270841,slow reversible + graph reset,Q,0.06958333333333333,0.06958333333333333,0.3916666666666666,0.0
20270841,slow reversible + graph reset,r_x,0.1269536742135686,0.12718701741483346,0.6769697832667627,0.014705185929271392
20270841,slow reversible + graph reset,phi,-0.07076271186440679,0.07076271186440679,0.3983050847457627,0.0
20270841,slow reversible + graph reset,P,0.0477929241457196,0.04780048031850307,0.27224445536384956,0.004674037055145797
20270842,no rewiring,Q,0.0,0.0,0.0,0.0
20270842,no rewiring,r_x,0.005338521056500209,0.005817932529399204,0.028168223771990575,0.028168223771990575
20270842,no rewiring,phi,0.0,0.0,0.0,0.0
20270842,no rewiring,P,0.004677559951655436,0.004677559951655436,0.011269767727570545,0.0042666312644469365
20270842,fast reversible,Q,0.10291666666666667,0.10291666666666667,0.3833333333333333,0.0
20270842,fast reversible,r_x,0.17353322525320958,0.1742916293543477,0.6430916672781699,0.001104086636505519
20270842,fast reversible,phi,-0.10646551724137931,0.10646551724137931,0.39655172413793105,0.0
20270842,fast reversible,P,0.0871305073395123,0.0871305073395123,0.29636507538117224,0.005351553820909016
20270842,"fast reversible, slow ramp",Q,0.06375000000000003,0.06375000000000003,0.4000000000000001,0.0
20270842,"fast reversible, slow ramp",r_x,0.10286534063940835,0.10782708865452396,0.667017725673324,-0.008632944502540596
20270842,"fast reversible, slow ramp",phi,-0.06594827586206899,0.06594827586206899,0.41379310344827586,0.0
20270842,"fast reversible, slow ramp",P,0.04688212184702601,0.04838574903923912,0.29825886774725174,-0.0001022335045216538
20270842,slow reversible,Q,0.1897916666666667,0.1897916666666667,0.39166666666666666,0.025000000000000022
20270842,slow reversible,r_x,0.3018150464492486,0.3018587339048656,0.6552553431055705,0.03412267640650929
20270842,slow reversible,phi,-0.19633620689655173,0.19633620689655173,0.4051724137931034,-0.025862068965517238
20270842,slow reversible,P,0.14047682049954568,0.14047682049954568,0.3199214603869366,0.011468730948665823
20270842,"slow reversible, slow ramp",Q,0.09833333333333336,0.09833333333333336,0.39166666666666666,0.0
20270842,"slow reversible, slow ramp",r_x,0.16698237487373316,0.16701713687700467,0.6530035756319886,0.044263463286789595
20270842,"slow reversible, slow ramp",phi,-0.10172413793103449,0.10172413793103449,0.4051724137931034,0.0
20270842,"slow reversible, slow ramp",P,0.07589116890902332,0.07591742860577345,0.2908311344962696,0.0027379915393252463
20270842,one-way boundary,Q,0.2710416666666666,0.2710416666666666,0.39166666666666666,0.39166666666666666
20270842,one-way boundary,r_x,0.430035431837111,0.430077889452661,0.6552612819046502,0.5503362814773676
20270842,one-way boundary,phi,-0.28038793103448273,0.28038793103448273,0.4051724137931034,-0.4051724137931034
20270842,one-way boundary,P,0.22048973059684682,0.22048973059684682,0.3858252047856293,0.23059428043917735
20270842,slow reversible + graph reset,Q,0.057499999999999996,0.057499999999999996,0.35,0.0
20270842,slow reversible + graph reset,r_x,0.10460627318129784,0.10464996063691483,0.5863329153488772,0.02816822394699564
20270842,slow reversible + graph reset,phi,-0.05948275862068966,0.05948275862068966,0.3620689655172414,0.0
20270842,slow reversible + graph reset,P,0.04253337446591413,0.04253337446591413,0.2536864453301293,0.004266631450174495
20270843,no rewiring,Q,0.0,0.0,0.0,0.0
20270843,no rewiring,r_x,0.0037322077999310324,0.00451192177502232,0.038422621830169146,0.038422621830169146
20270843,no rewiring,phi,0.0,0.0,0.0,0.0
20270843,no rewiring,P,0.003836253348233785,0.003838895640502092,0.008573783212156433,0.007072004193717486
20270843,fast reversible,Q,0.11500000000000002,0.11500000000000002,0.4000000000000001,0.0
20270843,fast reversible,r_x,0.21785681149100744,0.21785888655224983,0.7027814582810611,0.07924129247538425
20270843,fast reversible,phi,-0.11896551724137931,0.11896551724137931,0.41379310344827586,0.0
20270843,fast reversible,P,0.09145426876841138,0.09156446710705445,0.3074072356555726,0.007824196394090967
20270843,"fast reversible, slow ramp",Q,0.050416666666666686,0.050416666666666686,0.39166666666666666,0.0
20270843,"fast reversible, slow ramp",r_x,0.13628418472452938,0.13634971739136717,0.6903638613180515,0.1055005434420434
20270843,"fast reversible, slow ramp",phi,-0.05215517241379312,0.05215517241379312,0.4051724137931034,0.0
20270843,"fast reversible, slow ramp",P,0.04034234431935759,0.04093364378737842,0.2867588530472218,0.004110100019609833
20270843,slow reversible,Q,0.23604166666666665,0.23604166666666665,0.39166666666666666,0.15833333333333333
20270843,slow reversible,r_x,0.4076427229005091,0.4076935596278599,0.6890503334629355,0.3078290486113339
20270843,slow reversible,phi,-0.24418103448275863,0.24418103448275863,0.4051724137931034,-0.16379310344827586
20270843,slow reversible,P,0.17857100984818866,0.1786301434771252,0.32586844945548016,0.050291271202008776
20270843,"slow reversible, slow ramp",Q,0.11041666666666668,0.11041666666666668,0.39166666666666666,0.0
20270843,"slow reversible, slow ramp",r_x,0.21441556242559645,0.21445328561690347,0.68877789116622,0.08391382904841255
20270843,"slow reversible, slow ramp",phi,-0.11422413793103448,0.11422413793103448,0.4051724137931034,0.0
20270843,"slow reversible, slow ramp",P,0.08488659514715635,0.08552204072066248,0.31192017943358125,0.0026701748438549555
20270843,one-way boundary,Q,0.27270833333333333,0.27270833333333333,0.39166666666666666,0.39166666666666666
20270843,one-way boundary,r_x,0.46305926317638685,0.4631046917347984,0.6895780205037564,0.6409768727451977
20270843,one-way boundary,phi,-0.28211206896551727,0.28211206896551727,0.4051724137931034,-0.4051724137931034
20270843,one-way boundary,P,0.22036104420713895,0.22042056565130957,0.3843331557503078,0.23339802975419235
20270843,slow reversible + graph reset,Q,0.06749999999999999,0.06749999999999999,0.3833333333333333,0.0
20270843,slow reversible + graph reset,r_x,0.12419854058630371,0.12433727960124663,0.6838710400179056,0.038422621782012834
20270843,slow reversible + graph reset,phi,-0.06982758620689655,0.06982758620689655,0.396551724137931,0.0
20270843,slow reversible + graph reset,P,0.045933983241699845,0.0459931168706364,0.26389059750997423,0.007072003567572115
20270844,no rewiring,Q,0.0,0.0,0.0,0.0
20270844,no rewiring,r_x,0.006759488107471626,0.0072999862738879215,0.03908208127783802,0.03908208127783802
20270844,no rewiring,phi,0.0,0.0,0.0,0.0
20270844,no rewiring,P,0.005437660903199738,0.005437660903199738,0.012014983229169857,0.006352432220646652
20270844,fast reversible,Q,0.1170833333333333,0.1170833333333333,0.3999999999999999,0.0
20270844,fast reversible,r_x,0.18754324169197217,0.18991225229867234,0.6430676184605568,0.01562408456766029
20270844,fast reversible,phi,-0.12008547008547009,0.12008547008547009,0.41025641025641024,0.0
20270844,fast reversible,P,0.09295806409988389,0.09295806409988389,0.30315489060007106,0.0059787099132220245
20270844,"fast reversible, slow ramp",Q,0.05125000000000002,0.05125000000000002,0.3916666666666666,0.0
